n, m, k, value, time, valid, solution
100, 10, 5, 36293.0880, 1800.7197, 1, 0 1 1 2 2 0 0 3 1 2 4 4 1 0 3 0 0 0 2 2 4 0 2 2 3 3 1 0 4 4 1 2 0 1 1 2 4 3 0 0 0 3 4 1 0 2 4 4 3 3 3 3 2 1 4 3 3 2 0 4 3 4 0 1 2 1 1 0 2 1 2 4 3 3 4 2 3 0 1 3 1 2 2 1 3 3 3 4 0 4 2 0 2 4 1 3 4 4 1 1 
100, 20, 5, 90690.4370, 1800.2424, 1, 0 0 1 1 1 2 3 1 2 4 2 3 3 3 4 2 1 1 4 1 2 1 4 0 4 4 2 0 2 0 0 1 1 1 0 4 2 2 3 4 0 1 2 0 1 3 4 1 3 2 1 3 2 1 4 4 2 0 3 1 4 3 2 4 3 3 1 0 4 0 0 2 4 2 4 3 1 0 4 3 0 4 3 0 4 3 2 0 3 4 2 0 2 2 3 1 0 3 3 0 
